2,4,0,0,19
2,4,0,0,22
6,4,0,0,0
5,4,0,0,0
4,4,0,0,26
6,4,0,0,0
6,93,5,1,0
5,94,5,1,0
6,94,5,1,0
5,94,5,1,0
6,95,5,1,0
5,140,8,1,0
1,143,8,1,216
1,145,8,1,220
2,145,8,1,25
4,147,8,1,0
1,155,9,1,0
1,162,10,1,0
1,354,15,2,0
0,362,16,2,0
1,362,16,2,0
3,359,16,2,0
1,362,17,2,0
0,367,17,2,0
0,368,17,2,0
1,370,17,2,0
3,281,12,1,0
6,280,12,1,0
3,280,12,1,0
6,280,12,1,0
0,279,12,1,-0
3,234,9,1,0
6,231,9,1,0
6,229,9,1,0
2,229,9,1,0
0,227,9,1,0
6,219,8,1,0
6,212,7,1,0
2,20,2,0,18
4,12,1,0,22
0,12,1,0,218
2,11,1,0,24
3,8,0,0,23
6,3,0,0,0
5,2,0,0,0
0,0,0,0,223
0,0,0,0,216
4,0,0,0,23
0,0,0,0,219
5,0,0,0,0
0,0,0,0,215
6,0,0,0,0
3,0,0,0,20
5,0,0,0,0
5,0,0,0,0
1,0,0,0,214
4,0,0,0,20
4,0,0,0,22
2,0,0,0,20
5,0,0,0,0
5,0,0,0,-4171
3,0,0,0,24
0,0,0,0,220
3,0,0,0,25
4,0,0,0,23
6,0,0,0,0
4,0,0,0,24
1,0,0,0,220
5,0,0,0,0
3,0,0,0,25
6,0,0,0,0
3,0,0,0,23
3,0,0,0,24
2,0,0,0,21
0,0,0,0,217
2,0,0,0,24
1,0,0,0,219
5,0,0,0,0
2,0,0,0,25
6,0,0,0,0
4,0,0,0,26
0,0,0,0,217
5,0,0,0,0
3,0,0,0,26
6,0,0,0,0
4,0,0,0,23
2,0,0,0,25
0,0,0,0,219
5,0,0,0,0
0,0,0,0,217
5,0,0,0,-4171
2,0,0,0,22
