290,212,1,1,0,42,0,0,290,212,296,208,0,1,900,600,19306,1
290,212,1,1,0,18,0,0,290,212,296,208,0,1,900,600,19306,0
23,221,1,1,0,61,0,0,23,221,28,261,0,3,1200,900,80126,0
23,221,1,1,0,6,0,1,23,221,-1,-1,1,3,0,900,80126,0
60,164,1,1,0,33,0,0,60,164,28,261,0,3,1200,900,80126,0
60,164,1,1,0,34,0,1,60,164,-1,-1,0,3,0,900,80126,0
103,97,1,1,0,10,0,1,103,97,-1,-1,1,5,0,1700,229061,0
103,97,1,1,0,18,0,1,103,97,-1,-1,0,5,0,1700,229061,0
103,97,1,1,0,3,0,1,103,97,-1,-1,1,5,0,1700,229061,0
95,145,1,1,0,19,0,0,95,145,28,261,0,3,1200,900,80126,0
95,145,1,1,0,29,0,0,95,145,28,261,0,3,1200,900,80126,0
95,145,1,1,0,10,0,1,95,145,-1,-1,1,3,0,900,80126,0
164,87,1,1,0,9,0,1,164,87,-1,-1,1,2,0,650,40935,0
164,87,1,1,0,8,0,1,164,87,-1,-1,1,2,0,650,40935,0
164,87,1,1,0,52,0,0,164,87,177,195,0,2,950,650,40935,0
164,87,1,1,0,8,0,1,164,87,-1,-1,1,2,0,650,40935,0
117,111,1,1,0,32,0,0,117,111,182,52,0,5,2000,1700,229061,0
117,111,1,1,0,14,0,1,117,111,-1,-1,1,5,0,1700,229061,0
160,104,1,1,0,17,0,0,160,104,28,261,0,3,1200,900,80126,0
160,104,1,1,0,22,0,0,160,104,28,261,0,3,1200,900,80126,0
160,104,1,1,0,12,0,1,160,104,-1,-1,1,3,0,900,80126,0
160,104,1,1,0,3,0,1,160,104,-1,-1,1,3,0,900,80126,0
166,128,1,1,0,28,0,1,166,128,-1,-1,0,4,0,1200,201747,0
166,128,1,1,0,22,0,0,166,128,280,161,0,4,1500,1200,201747,0
166,128,1,1,0,26,0,0,166,128,280,161,0,4,1500,1200,201747,1
297,236,1,1,0,30,0,0,297,236,177,195,0,2,950,650,40935,0
297,236,1,1,0,21,0,0,297,236,177,195,0,2,950,650,40935,0
226,123,1,1,0,15,0,1,226,123,-1,-1,1,2,0,650,40935,0
226,123,1,1,0,28,0,0,226,123,177,195,0,2,950,650,40935,0
180,90,1,1,0,54,0,0,180,90,182,52,0,5,2000,1700,229061,1
180,90,1,1,0,8,0,1,180,90,-1,-1,1,5,0,1700,229061,0
180,90,1,1,0,60,0,0,180,90,182,52,0,5,2000,1700,229061,0
291,207,1,1,0,25,0,0,291,207,177,195,0,2,950,650,40935,0
291,207,1,1,0,31,0,0,291,207,177,195,0,2,950,650,40935,0
36,207,1,1,0,10,0,1,36,207,-1,-1,1,5,0,1700,229061,0
36,207,1,1,0,38,0,0,36,207,182,52,0,5,2000,1700,229061,0
36,207,1,1,0,53,0,0,36,207,182,52,0,5,2000,1700,229061,0
260,210,1,1,0,21,0,0,260,210,182,52,0,5,2000,1700,229061,1
260,210,1,1,0,8,0,1,260,210,-1,-1,1,5,0,1700,229061,0
260,210,1,1,0,10,0,1,260,210,-1,-1,1,5,0,1700,229061,0
260,210,1,1,0,25,0,1,260,210,-1,-1,0,5,0,1700,229061,0
217,8,1,1,0,41,0,0,217,8,177,195,0,2,950,650,40935,0
217,8,1,1,0,22,0,1,217,8,-1,-1,0,2,0,650,40935,0
217,8,1,1,0,27,0,0,217,8,177,195,0,2,950,650,40935,0
217,8,1,1,0,57,0,0,217,8,177,195,0,2,950,650,40935,1
216,144,1,1,0,9,0,1,216,144,-1,-1,1,5,0,1700,229061,0
216,144,1,1,0,23,0,0,216,144,182,52,0,5,2000,1700,229061,0
216,144,1,1,0,36,0,1,216,144,-1,-1,0,5,0,1700,229061,0
216,144,1,1,0,41,0,0,216,144,182,52,0,5,2000,1700,229061,0
153,188,1,1,0,28,0,0,153,188,280,161,0,4,1500,1200,201747,0
153,188,1,1,0,31,0,0,153,188,280,161,0,4,1500,1200,201747,0
264,253,1,1,0,28,0,0,264,253,296,208,0,1,900,600,19306,0
264,253,1,1,0,21,0,0,264,253,296,208,0,1,900,600,19306,0
264,253,1,1,0,23,0,0,264,253,296,208,0,1,900,600,19306,0
122,89,1,1,0,18,0,1,122,89,-1,-1,0,5,0,1700,229061,0
122,89,1,1,0,39,0,0,122,89,182,52,0,5,2000,1700,229061,0
62,210,1,1,0,51,0,0,62,210,296,208,0,1,900,600,19306,1
62,210,1,1,0,30,0,0,62,210,296,208,0,1,900,600,19306,0
62,210,1,1,0,8,0,1,62,210,-1,-1,1,1,0,600,19306,0
62,210,1,1,0,43,0,0,62,210,296,208,0,1,900,600,19306,0
194,41,1,1,0,40,0,1,194,41,-1,-1,0,1,0,600,19306,0
194,41,1,1,0,37,0,0,194,41,296,208,0,1,900,600,19306,0
168,236,1,1,0,20,0,0,168,236,28,261,0,3,1200,900,80126,0
168,236,1,1,0,41,0,0,168,236,28,261,0,3,1200,900,80126,0
168,236,1,1,0,64,0,0,168,236,28,261,0,3,1200,900,80126,0
291,175,1,1,0,40,0,0,291,175,182,52,0,5,2000,1700,229061,1
291,175,1,1,0,20,0,0,291,175,182,52,0,5,2000,1700,229061,0
291,175,1,1,0,58,0,0,291,175,182,52,0,5,2000,1700,229061,0
291,175,1,1,0,13,0,1,291,175,-1,-1,1,5,0,1700,229061,0
261,41,1,1,0,14,0,1,261,41,-1,-1,1,2,0,650,40935,0
261,41,1,1,0,38,0,0,261,41,177,195,0,2,950,650,40935,1
268,258,1,1,0,32,0,0,268,258,177,195,0,2,950,650,40935,0
268,258,1,1,0,25,0,0,268,258,177,195,0,2,950,650,40935,0
224,109,1,1,0,48,0,0,224,109,182,52,0,5,2000,1700,229061,0
224,109,1,1,0,51,0,0,224,109,182,52,0,5,2000,1700,229061,0
208,277,1,1,0,35,0,0,208,277,280,161,0,4,1500,1200,201747,1
208,277,1,1,0,32,0,0,208,277,280,161,0,4,1500,1200,201747,0
208,277,1,1,0,6,0,1,208,277,-1,-1,1,4,0,1200,201747,0
208,277,1,1,0,44,0,0,208,277,280,161,0,4,1500,1200,201747,0
42,123,1,1,0,16,0,1,42,123,-1,-1,1,5,0,1700,229061,0
42,123,1,1,0,32,0,0,42,123,182,52,0,5,2000,1700,229061,0
42,123,1,1,0,17,0,0,42,123,182,52,0,5,2000,1700,229061,0
85,57,1,1,0,8,0,1,85,57,-1,-1,1,3,0,900,80126,0
85,57,1,1,0,30,0,0,85,57,28,261,0,3,1200,900,80126,0
85,57,1,1,0,19,0,0,85,57,28,261,0,3,1200,900,80126,0
85,57,1,1,0,37,0,0,85,57,28,261,0,3,1200,900,80126,1
176,147,1,1,0,30,0,0,176,147,296,208,0,1,900,600,19306,1
176,147,1,1,0,20,0,0,176,147,296,208,0,1,900,600,19306,0
176,147,1,1,0,4,0,1,176,147,-1,-1,1,1,0,600,19306,0
176,147,1,1,0,21,0,1,176,147,-1,-1,0,1,0,600,19306,0
171,231,1,1,0,27,0,0,171,231,296,208,0,1,900,600,19306,0
171,231,1,1,0,29,0,1,171,231,-1,-1,0,1,0,600,19306,0
171,231,1,1,0,31,0,0,171,231,296,208,0,1,900,600,19306,1
171,231,1,1,0,40,0,0,171,231,296,208,0,1,900,600,19306,0
183,71,1,1,0,20,0,0,183,71,280,161,0,4,1500,1200,201747,0
183,71,1,1,0,13,0,1,183,71,-1,-1,1,4,0,1200,201747,0
183,71,1,1,0,7,0,1,183,71,-1,-1,1,4,0,1200,201747,0
125,119,1,1,0,37,0,0,125,119,280,161,0,4,1500,1200,201747,0
125,119,1,1,0,38,0,0,125,119,280,161,0,4,1500,1200,201747,0
125,119,1,1,0,14,0,1,125,119,-1,-1,1,4,0,1200,201747,0
125,119,1,1,0,5,0,1,125,119,-1,-1,1,4,0,1200,201747,0
90,181,1,1,0,45,0,0,90,181,182,52,0,5,2000,1700,229061,0
90,181,1,1,0,24,0,0,90,181,182,52,0,5,2000,1700,229061,0
90,181,1,1,0,72,0,1,90,181,-1,-1,0,5,0,1700,229061,0
90,181,1,1,0,40,0,0,90,181,182,52,0,5,2000,1700,229061,0
294,210,1,1,0,46,0,0,294,210,28,261,0,3,1200,900,80126,1
294,210,1,1,0,8,0,1,294,210,-1,-1,1,3,0,900,80126,0
294,210,1,1,0,5,0,1,294,210,-1,-1,1,3,0,900,80126,0
56,109,1,1,0,17,0,0,56,109,296,208,0,1,900,600,19306,0
56,109,1,1,0,13,0,1,56,109,-1,-1,1,1,0,600,19306,0
168,86,1,1,0,2,0,1,168,86,-1,-1,1,3,0,900,80126,0
168,86,1,1,0,27,0,0,168,86,28,261,0,3,1200,900,80126,0
291,7,1,1,0,12,0,1,291,7,-1,-1,1,3,0,900,80126,0
291,7,1,1,0,13,0,1,291,7,-1,-1,1,3,0,900,80126,0
291,7,1,1,0,8,0,1,291,7,-1,-1,1,3,0,900,80126,0
291,7,1,1,0,54,0,0,291,7,28,261,0,3,1200,900,80126,1
7,259,1,1,0,77,0,1,7,259,-1,-1,0,5,0,1700,229061,0
7,259,1,1,0,60,0,0,7,259,182,52,0,5,2000,1700,229061,1
7,259,1,1,0,16,0,1,7,259,-1,-1,1,5,0,1700,229061,0
7,259,1,1,0,9,0,1,7,259,-1,-1,1,5,0,1700,229061,0
219,137,1,1,0,14,0,1,219,137,-1,-1,1,2,0,650,40935,0
219,137,1,1,0,8,0,1,219,137,-1,-1,1,2,0,650,40935,0
219,137,1,1,0,46,0,0,219,137,177,195,0,2,950,650,40935,0
219,137,1,1,0,20,0,0,219,137,177,195,0,2,950,650,40935,0
236,266,1,1,0,49,0,0,236,266,177,195,0,2,950,650,40935,0
236,266,1,1,0,45,0,0,236,266,177,195,0,2,950,650,40935,0
236,266,1,1,0,20,0,0,236,266,177,195,0,2,950,650,40935,0
236,266,1,1,0,19,0,0,236,266,177,195,0,2,950,650,40935,0
34,81,1,1,0,27,0,1,34,81,-1,-1,0,1,0,600,19306,0
34,81,1,1,0,12,0,1,34,81,-1,-1,1,1,0,600,19306,0
34,81,1,1,0,38,0,0,34,81,296,208,0,1,900,600,19306,0
173,293,1,1,0,29,0,1,173,293,-1,-1,0,5,0,1700,229061,0
173,293,1,1,0,41,0,0,173,293,182,52,0,5,2000,1700,229061,1
173,293,1,1,0,43,0,0,173,293,182,52,0,5,2000,1700,229061,0
59,279,1,1,0,21,0,0,59,279,296,208,0,1,900,600,19306,0
59,279,1,1,0,4,0,1,59,279,-1,-1,1,1,0,600,19306,0
88,12,1,1,0,9,0,1,88,12,-1,-1,1,5,0,1700,229061,0
88,12,1,1,0,19,0,0,88,12,182,52,0,5,2000,1700,229061,0
194,274,1,1,0,17,0,0,194,274,280,161,0,4,1500,1200,201747,1
194,274,1,1,2,20,0,0,194,274,280,161,0,4,1500,1200,201747,0
277,234,1,1,0,37,0,1,277,234,-1,-1,0,5,0,1700,229061,0
277,234,1,1,0,36,0,0,277,234,182,52,0,5,2000,1700,229061,1
277,234,1,1,0,28,0,0,277,234,182,52,0,5,2000,1700,229061,1
277,234,1,1,0,24,0,0,277,234,182,52,0,5,2000,1700,229061,0
91,256,1,1,3,19,0,0,91,256,280,161,0,4,1500,1200,201747,1
91,256,1,1,0,40,0,0,91,256,280,161,0,4,1500,1200,201747,0
91,256,1,1,0,15,0,1,91,256,-1,-1,1,4,0,1200,201747,0
178,23,1,1,0,53,0,0,178,23,280,161,0,4,1500,1200,201747,0
178,23,1,1,0,54,0,0,178,23,280,161,0,4,1500,1200,201747,0
214,126,1,1,0,25,0,0,214,126,182,52,0,5,2000,1700,229061,0
214,126,1,1,0,39,0,0,214,126,182,52,0,5,2000,1700,229061,1
214,126,1,1,0,33,0,0,214,126,182,52,0,5,2000,1700,229061,0
214,126,1,1,0,52,0,1,214,126,-1,-1,0,5,0,1700,229061,0
234,268,1,1,0,40,0,0,234,268,28,261,0,3,1200,900,80126,1
234,268,1,1,0,38,0,0,234,268,28,261,0,3,1200,900,80126,0
234,268,1,1,0,22,0,0,234,268,28,261,0,3,1200,900,80126,0
188,139,1,1,0,30,0,1,188,139,-1,-1,0,3,0,900,80126,0
188,139,1,1,0,24,0,0,188,139,28,261,0,3,1200,900,80126,0
243,169,1,1,0,40,0,1,243,169,-1,-1,0,5,0,1700,229061,0
243,169,1,1,0,39,0,1,243,169,-1,-1,0,5,0,1700,229061,0
181,256,1,1,0,44,0,0,181,256,28,261,0,3,1200,900,80126,0
181,256,1,1,0,45,0,0,181,256,28,261,0,3,1200,900,80126,1
181,256,1,1,0,41,0,0,181,256,28,261,0,3,1200,900,80126,1
178,29,1,1,0,13,0,1,178,29,-1,-1,1,2,0,650,40935,0
178,29,1,1,0,60,0,0,178,29,177,195,0,2,950,650,40935,0
178,29,1,1,0,6,0,1,178,29,-1,-1,1,2,0,650,40935,0
178,29,1,1,0,29,0,0,178,29,177,195,0,2,950,650,40935,0
84,64,1,1,0,10,0,1,84,64,-1,-1,1,5,0,1700,229061,0
84,64,1,1,0,36,0,0,84,64,92,78,0,5,2000,1700,229061,0
84,64,1,1,0,20,0,0,84,64,92,78,0,5,2000,1700,229061,0
84,64,1,1,0,23,0,0,84,64,92,78,0,5,2000,1700,229061,0
110,245,1,1,0,15,0,1,110,245,-1,-1,1,2,0,650,40935,0
110,245,1,1,0,32,0,0,110,245,177,195,0,2,950,650,40935,0
110,245,1,1,0,2,0,1,110,245,-1,-1,1,2,0,650,40935,0
110,245,1,1,0,45,0,0,110,245,177,195,0,2,950,650,40935,0
181,39,1,1,0,14,0,1,181,39,-1,-1,1,2,0,650,40935,0
181,39,1,1,0,49,0,0,181,39,177,195,0,2,950,650,40935,0
181,39,1,1,0,34,0,0,181,39,177,195,0,2,950,650,40935,0
181,39,1,1,0,14,0,1,181,39,-1,-1,1,2,0,650,40935,0
120,122,1,1,0,19,0,0,120,122,28,261,0,3,1200,900,80126,1
120,122,1,1,0,13,0,1,120,122,-1,-1,1,3,0,900,80126,0
94,271,1,1,0,16,0,1,94,271,-1,-1,1,1,0,600,19306,0
94,271,1,1,0,49,0,0,94,271,296,208,0,1,900,600,19306,0
282,290,1,1,0,60,0,1,282,290,-1,-1,0,2,0,650,40935,0
282,290,1,1,0,23,0,0,282,290,177,195,0,2,950,650,40935,0
262,160,1,1,0,6,0,1,262,160,-1,-1,1,2,0,650,40935,0
262,160,1,1,0,26,0,1,262,160,-1,-1,0,2,0,650,40935,0
262,160,1,1,0,6,0,1,262,160,-1,-1,1,2,0,650,40935,0
262,160,1,1,2,14,0,1,262,160,-1,-1,1,2,0,650,40935,0
175,143,1,1,0,64,0,0,175,143,296,208,0,1,900,600,19306,0
175,143,1,1,0,5,0,1,175,143,-1,-1,1,1,0,600,19306,0
175,143,1,1,0,28,0,0,175,143,296,208,0,1,900,600,19306,0
175,143,1,1,0,39,0,0,175,143,296,208,0,1,900,600,19306,0
291,133,1,1,0,45,0,0,291,133,92,78,0,5,2000,1700,229061,0
291,133,1,1,0,20,0,0,291,133,92,78,0,5,2000,1700,229061,0
291,133,1,1,0,17,0,0,291,133,92,78,0,5,2000,1700,229061,0
7,226,1,1,0,24,0,0,7,226,92,78,0,5,2000,1700,229061,0
7,226,1,1,0,54,0,1,7,226,-1,-1,0,5,0,1700,229061,0
7,226,1,1,0,22,0,0,7,226,92,78,0,5,2000,1700,229061,1
