290,212,1,1,0,42,0,0,290,212,296,208,0,1,900,600,19306,1
7,226,1,1,0,49,0,0,7,226,92,78,0,5,2000,1700,229061,1
131,95,1,1,0,85,0,1,131,95,-1,-1,0,3,0,900,80126,0
131,95,1,1,0,47,0,0,131,95,28,261,0,3,1200,900,80126,0
131,95,1,1,0,10,0,1,131,95,-1,-1,1,3,0,900,80126,0
230,250,1,1,0,29,0,1,230,250,-1,-1,0,1,0,600,19306,0
230,250,1,1,0,59,0,0,230,250,296,208,0,1,900,600,19306,0
230,250,1,1,0,54,0,0,230,250,296,208,0,1,900,600,19306,0
140,49,1,1,0,28,0,0,140,49,92,78,0,5,2000,1700,229061,0
140,49,1,1,0,43,0,0,140,49,92,78,0,5,2000,1700,229061,0
140,49,1,1,0,23,0,0,140,49,92,78,0,5,2000,1700,229061,0
140,49,1,1,0,17,0,0,140,49,92,78,0,5,2000,1700,229061,1
248,41,1,1,0,18,0,0,248,41,280,161,0,4,1500,1200,201747,0
248,41,1,1,0,16,0,1,248,41,-1,-1,1,4,0,1200,201747,0
248,41,1,1,0,22,0,0,248,41,280,161,0,4,1500,1200,201747,0
118,291,1,1,0,33,0,0,118,291,177,195,0,2,950,650,40935,1
118,291,1,1,0,12,0,1,118,291,-1,-1,1,2,0,650,40935,0
118,291,1,1,0,58,0,0,118,291,177,195,0,2,950,650,40935,0
118,291,1,1,0,21,0,0,118,291,177,195,0,2,950,650,40935,0
232,267,1,1,0,7,0,1,232,267,-1,-1,1,1,0,600,19306,0
232,267,1,1,0,56,0,1,232,267,-1,-1,0,1,0,600,19306,0
232,267,1,1,0,34,0,1,232,267,-1,-1,0,1,0,600,19306,0
232,267,1,1,0,12,0,1,232,267,-1,-1,1,1,0,600,19306,0
41,11,1,1,0,25,0,0,41,11,296,208,0,1,900,600,19306,0
41,11,1,1,0,56,0,0,41,11,296,208,0,1,900,600,19306,0
41,11,1,1,0,8,0,1,41,11,-1,-1,1,1,0,600,19306,0
41,11,1,1,0,33,0,1,41,11,-1,-1,0,1,0,600,19306,0
12,85,1,1,0,34,0,0,12,85,280,161,0,4,1500,1200,201747,0
12,85,1,1,0,41,0,0,12,85,280,161,0,4,1500,1200,201747,1
12,85,1,1,0,15,0,1,12,85,-1,-1,1,4,0,1200,201747,0
223,206,1,1,0,20,0,0,223,206,280,161,0,4,1500,1200,201747,0
223,206,1,1,0,15,0,1,223,206,-1,-1,1,4,0,1200,201747,0
223,206,1,1,0,6,0,1,223,206,-1,-1,1,4,0,1200,201747,0
223,206,1,1,0,30,0,0,223,206,280,161,0,4,1500,1200,201747,0
174,281,1,1,0,25,0,0,174,281,28,261,0,3,1200,900,80126,0
174,281,1,1,0,21,0,0,174,281,28,261,0,3,1200,900,80126,1
174,281,1,1,0,52,0,0,174,281,28,261,0,3,1200,900,80126,0
174,281,1,1,0,20,0,0,174,281,28,261,0,3,1200,900,80126,0
29,45,1,1,0,38,0,0,29,45,280,161,0,4,1500,1200,201747,1
29,45,1,1,0,25,0,0,29,45,280,161,0,4,1500,1200,201747,0
29,45,1,1,0,11,0,1,29,45,-1,-1,1,4,0,1200,201747,0
29,45,1,1,0,5,0,1,29,45,-1,-1,1,4,0,1200,201747,0
94,122,1,1,0,14,0,1,94,122,-1,-1,1,5,0,1700,229061,0
94,122,1,1,0,35,0,1,94,122,-1,-1,0,5,0,1700,229061,0
94,122,1,1,0,16,0,1,94,122,-1,-1,1,5,0,1700,229061,0
94,122,1,1,0,20,0,0,94,122,92,78,0,5,2000,1700,229061,0
83,145,1,1,0,38,0,0,83,145,92,78,0,5,2000,1700,229061,1
83,145,1,1,0,40,0,0,83,145,92,78,0,5,2000,1700,229061,0
66,22,1,1,0,34,0,0,66,22,280,161,0,4,1500,1200,201747,0
66,22,1,1,0,33,0,1,66,22,-1,-1,0,4,0,1200,201747,0
66,22,1,1,0,34,0,0,66,22,280,161,0,4,1500,1200,201747,0
142,215,1,1,0,24,0,1,142,215,-1,-1,0,1,0,600,19306,0
142,215,1,1,0,54,0,0,142,215,296,208,0,1,900,600,19306,1
142,215,1,1,0,16,0,1,142,215,-1,-1,1,1,0,600,19306,0
279,191,1,1,0,38,0,0,279,191,280,161,0,4,1500,1200,201747,0
279,191,1,1,0,11,0,1,279,191,-1,-1,1,4,0,1200,201747,0
8,266,1,1,0,19,0,0,8,266,92,78,0,5,2000,1700,229061,1
8,266,1,1,0,36,0,0,8,266,92,78,0,5,2000,1700,229061,1
8,266,1,1,0,31,0,0,8,266,92,78,0,5,2000,1700,229061,0
9,82,1,1,0,31,0,0,9,82,296,208,0,1,900,600,19306,0
9,82,1,1,0,13,0,1,9,82,-1,-1,1,1,0,600,19306,0
172,201,1,1,0,15,0,1,172,201,-1,-1,1,4,0,1200,201747,0
172,201,1,1,0,36,0,0,172,201,280,161,0,4,1500,1200,201747,0
172,201,1,1,0,11,0,1,172,201,-1,-1,1,4,0,1200,201747,0
172,201,1,1,0,4,0,1,172,201,-1,-1,1,4,0,1200,201747,0
32,112,1,1,0,44,0,0,32,112,296,208,0,1,900,600,19306,0
32,112,1,1,0,13,0,1,32,112,-1,-1,1,1,0,600,19306,0
32,112,1,1,0,8,0,1,32,112,-1,-1,1,1,0,600,19306,0
76,254,1,1,0,58,0,0,76,254,177,195,0,2,950,650,40935,0
76,254,1,1,0,12,0,1,76,254,-1,-1,1,2,0,650,40935,0
76,254,1,1,0,12,0,1,76,254,-1,-1,1,2,0,650,40935,0
76,254,1,1,0,22,0,1,76,254,-1,-1,0,2,0,650,40935,0
238,18,1,1,0,29,0,0,238,18,92,78,0,5,2000,1700,229061,0
238,18,1,1,0,13,0,1,238,18,-1,-1,1,5,0,1700,229061,0
0,229,1,1,0,16,0,1,0,229,-1,-1,1,4,0,1200,201747,0
0,229,1,1,0,17,0,1,0,229,-1,-1,0,4,0,1200,201747,0
0,229,1,1,0,20,0,0,0,229,280,161,0,4,1500,1200,201747,0
42,89,1,1,0,24,0,0,42,89,280,161,0,4,1500,1200,201747,0
42,89,1,1,0,47,0,0,42,89,280,161,0,4,1500,1200,201747,0
42,89,1,1,0,49,0,0,42,89,280,161,0,4,1500,1200,201747,0
42,89,1,1,0,23,0,0,42,89,284,65,0,4,1500,1200,201747,0
110,290,1,1,0,14,0,1,110,290,-1,-1,1,4,0,1200,201747,0
110,290,1,1,0,47,0,0,110,290,284,65,0,4,1500,1200,201747,0
140,268,1,1,0,49,0,1,140,268,-1,-1,0,5,0,1700,229061,0
140,268,1,1,0,26,0,0,140,268,92,78,0,5,2000,1700,229061,1
140,268,1,1,0,14,0,1,140,268,-1,-1,1,5,0,1700,229061,0
140,268,1,1,0,21,0,0,140,268,92,78,0,5,2000,1700,229061,0
55,44,1,1,0,10,0,1,55,44,-1,-1,1,4,0,1200,201747,0
55,44,1,1,0,10,0,1,55,44,-1,-1,1,4,0,1200,201747,0
55,44,1,1,0,15,0,1,55,44,-1,-1,1,4,0,1200,201747,0
55,44,1,1,0,26,0,0,55,44,284,65,0,4,1500,1200,201747,0
214,284,1,1,0,50,0,0,214,284,284,65,0,4,1500,1200,201747,1
214,284,1,1,0,52,0,0,214,284,284,65,0,4,1500,1200,201747,0
220,233,1,1,0,29,0,0,220,233,177,195,0,2,950,650,40935,0
220,233,1,1,0,12,0,1,220,233,-1,-1,1,2,0,650,40935,0
220,233,1,1,0,15,0,1,220,233,-1,-1,1,2,0,650,40935,0
220,233,1,1,0,48,0,0,220,233,177,195,0,2,950,650,40935,0
103,122,1,1,0,26,0,1,103,122,-1,-1,0,1,0,600,19306,0
103,122,1,1,0,14,0,1,103,122,-1,-1,1,1,0,600,19306,0
50,158,1,1,0,34,0,0,50,158,284,65,0,4,1500,1200,201747,0
50,158,1,1,0,21,0,0,50,158,284,65,0,4,1500,1200,201747,0
253,12,1,1,0,49,0,0,253,12,284,65,0,4,1500,1200,201747,0
253,12,1,1,0,27,0,0,253,12,284,65,0,4,1500,1200,201747,0
253,12,1,1,0,42,0,0,253,12,284,65,0,4,1500,1200,201747,1
95,122,1,1,0,29,0,0,95,122,28,261,0,3,1200,900,80126,0
95,122,1,1,0,37,0,1,95,122,-1,-1,0,3,0,900,80126,0
1,98,1,1,0,18,0,0,1,98,177,195,0,2,950,650,40935,0
1,98,1,1,0,63,0,0,1,98,177,195,0,2,950,650,40935,0
1,98,1,1,0,29,0,0,1,98,177,195,0,2,950,650,40935,0
1,98,1,1,0,39,0,0,1,98,177,195,0,2,950,650,40935,0
193,213,1,1,0,36,0,0,193,213,284,65,0,4,1500,1200,201747,0
193,213,1,1,0,32,0,0,193,213,284,65,0,4,1500,1200,201747,0
193,213,1,1,0,17,0,0,193,213,284,65,0,4,1500,1200,201747,0
193,213,1,1,0,36,0,0,193,213,284,65,0,4,1500,1200,201747,0
102,262,1,1,0,51,0,0,102,262,92,78,0,5,2000,1700,229061,0
102,262,1,1,0,14,0,1,102,262,-1,-1,1,5,0,1700,229061,0
51,277,1,1,0,14,0,1,51,277,-1,-1,1,2,0,650,40935,0
51,277,1,1,0,24,0,0,51,277,177,195,0,2,950,650,40935,0
251,55,1,1,0,29,0,0,251,55,92,78,0,5,2000,1700,229061,0
251,55,1,1,0,13,0,1,251,55,-1,-1,1,5,0,1700,229061,0
251,55,1,1,0,3,0,1,251,55,-1,-1,1,5,0,1700,229061,0
135,12,1,1,0,33,0,0,135,12,92,78,0,5,2000,1700,229061,1
135,12,1,1,0,18,0,1,135,12,-1,-1,0,5,0,1700,229061,0
182,190,1,1,0,23,0,0,182,190,296,208,0,1,900,600,19306,1
182,190,1,1,0,16,0,1,182,190,-1,-1,1,1,0,600,19306,0
9,226,1,1,0,12,0,1,9,226,-1,-1,1,5,0,1700,229061,0
9,226,1,1,0,31,0,0,9,226,92,78,0,5,2000,1700,229061,0
9,226,1,1,0,3,0,1,9,226,-1,-1,1,5,0,1700,229061,0
9,226,1,1,0,36,0,0,9,226,92,78,0,5,2000,1700,229061,0
188,294,1,1,0,40,0,0,188,294,92,78,0,5,2000,1700,229061,1
188,294,1,1,0,26,0,0,188,294,92,78,0,5,2000,1700,229061,1
188,294,1,1,0,35,0,0,188,294,92,78,0,5,2000,1700,229061,0
188,294,1,1,0,22,0,0,188,294,92,78,0,5,2000,1700,229061,1
133,84,1,1,0,64,0,1,133,84,-1,-1,0,3,0,900,80126,0
133,84,1,1,0,49,0,1,133,84,-1,-1,0,3,0,900,80126,0
133,84,1,1,0,14,0,1,133,84,-1,-1,1,3,0,900,80126,0
186,264,1,1,0,45,0,0,186,264,296,208,0,1,900,600,19306,0
186,264,1,1,0,43,0,0,186,264,296,208,0,1,900,600,19306,1
271,243,1,1,0,31,0,0,271,243,284,65,0,4,1500,1200,201747,0
271,243,1,1,0,36,0,0,271,243,284,65,0,4,1500,1200,201747,0
271,243,1,1,0,60,0,0,271,243,284,65,0,4,1500,1200,201747,1
271,243,1,1,0,53,0,0,271,243,284,65,0,4,1500,1200,201747,0
162,109,1,1,0,24,0,1,162,109,-1,-1,0,2,0,650,40935,0
162,109,1,1,0,14,0,1,162,109,-1,-1,1,2,0,650,40935,0
264,189,1,1,0,47,0,0,264,189,177,195,0,2,950,650,40935,0
264,189,1,1,0,13,0,1,264,189,-1,-1,1,2,0,650,40935,0
264,189,1,1,0,23,0,0,264,189,177,195,0,2,950,650,40935,1
272,256,1,1,0,25,0,0,272,256,284,65,0,4,1500,1200,201747,0
272,256,1,1,0,10,0,1,272,256,-1,-1,1,4,0,1200,201747,0
272,256,1,1,0,32,0,0,272,256,284,65,0,4,1500,1200,201747,1
128,291,1,1,0,13,0,1,128,291,-1,-1,1,3,0,900,80126,0
128,291,1,1,0,37,0,0,128,291,28,261,0,3,1200,900,80126,0
128,291,1,1,0,27,0,0,128,291,28,261,0,3,1200,900,80126,0
128,291,1,1,0,49,0,0,128,291,28,261,0,3,1200,900,80126,0
237,7,1,1,0,14,0,1,237,7,-1,-1,1,3,0,900,80126,0
237,7,1,1,0,3,0,1,237,7,-1,-1,1,3,0,900,80126,0
237,7,1,1,0,31,0,0,237,7,28,261,0,3,1200,900,80126,0
237,7,1,1,0,0,0,1,237,7,-1,-1,1,3,0,900,80126,0
90,75,1,1,2,32,0,1,90,75,-1,-1,0,3,0,900,80126,0
90,75,1,1,0,35,0,1,90,75,-1,-1,0,3,0,900,80126,0
133,161,1,1,0,16,0,1,133,161,-1,-1,1,1,0,600,19306,0
133,161,1,1,0,9,0,1,133,161,-1,-1,1,1,0,600,19306,0
133,161,1,1,0,45,0,0,133,161,296,208,0,1,900,600,19306,0
133,161,1,1,0,14,0,1,133,161,-1,-1,1,1,0,600,19306,0
131,167,1,1,0,59,0,0,131,167,296,208,0,1,900,600,19306,0
131,167,1,1,0,17,0,0,131,167,296,208,0,1,900,600,19306,0
131,167,1,1,0,49,0,0,131,167,296,208,0,1,900,600,19306,0
285,65,1,1,0,32,0,0,285,65,28,261,0,3,1200,900,80126,0
285,65,1,1,0,53,0,0,285,65,28,261,0,3,1200,900,80126,0
285,65,1,1,2,32,0,0,285,65,28,261,0,3,1200,900,80126,0
285,65,1,1,0,31,0,0,285,65,28,261,0,3,1200,900,80126,0
70,179,1,1,0,13,0,1,70,179,-1,-1,1,4,0,1200,201747,0
70,179,1,1,0,30,0,1,70,179,-1,-1,0,4,0,1200,201747,0
216,75,1,1,0,24,0,0,216,75,296,208,0,1,900,600,19306,0
216,75,1,1,0,19,0,1,216,75,-1,-1,0,1,0,600,19306,0
125,122,1,1,3,14,0,1,125,122,-1,-1,1,2,0,650,40935,0
125,122,1,1,0,22,0,0,125,122,177,195,0,2,950,650,40935,1
125,122,1,1,0,43,0,0,125,122,177,195,0,2,950,650,40935,0
142,51,1,1,0,46,0,0,142,51,284,65,0,4,1500,1200,201747,0
142,51,1,1,3,61,0,0,142,51,284,65,0,4,1500,1200,201747,0
142,51,1,1,0,12,0,1,142,51,-1,-1,1,4,0,1200,201747,0
142,51,1,1,0,12,0,1,142,51,-1,-1,1,4,0,1200,201747,0
279,0,1,1,0,2,0,1,279,0,-1,-1,1,1,0,600,19306,0
279,0,1,1,0,18,0,0,279,0,296,208,0,1,900,600,19306,0
279,0,1,1,0,28,0,0,279,0,296,208,0,1,900,600,19306,1
87,40,1,1,0,62,0,0,87,40,296,208,0,1,900,600,19306,0
87,40,1,1,0,39,0,0,87,40,296,208,0,1,900,600,19306,0
237,211,1,1,0,8,0,1,237,211,-1,-1,1,2,0,650,40935,0
237,211,1,1,0,7,0,1,237,211,-1,-1,1,2,0,650,40935,0
265,222,1,1,0,10,0,1,265,222,-1,-1,1,4,0,1200,201747,0
265,222,1,1,0,24,0,0,265,222,284,65,0,4,1500,1200,201747,0
265,222,1,1,0,71,0,1,265,222,-1,-1,0,4,0,1200,201747,0
265,222,1,1,0,4,0,1,265,222,-1,-1,1,4,0,1200,201747,0
85,47,1,1,0,19,0,0,85,47,296,208,0,1,900,600,19306,0
85,47,1,1,0,27,0,0,85,47,296,208,0,1,900,600,19306,0
85,47,1,1,0,16,0,1,85,47,-1,-1,1,1,0,600,19306,0
85,47,1,1,0,22,0,0,85,47,296,208,0,1,900,600,19306,0
107,150,1,1,0,18,0,0,107,150,177,195,0,2,950,650,40935,0
107,150,1,1,0,65,0,0,107,150,177,195,0,2,950,650,40935,0
107,150,1,1,0,39,0,0,107,150,177,195,0,2,950,650,40935,0
107,150,1,1,0,3,0,1,107,150,-1,-1,1,2,0,650,40935,0
69,208,1,1,0,39,0,0,69,208,177,195,0,2,950,650,40935,1
