-364.082,-207.881,-178.414,-179.458,-199.359,-163.508,-163.727
116.47,117.548,111.909,109.51,121.971,105.306,102.581
126.661,126.645,127.982,126.941,126.236,115.039,104.479
-76.9272,-240.641,-61.1635,-6.20547,-4.04707,0.614552,-1.39535
-69.9991,-22.1583,-19.7227,3.18463,-0.651649,12.7668,8.56113
-88.4003,-16.3436,-40.5838,-16.6411,-14.8718,-14.9647,-20.303
-70.7384,-103.305,-93.1529,-27.2146,-71.211,-18.569,-20.1519
-214.503,-387.824,-190.992,-174.046,-210.251,-164.466,-155.677
-93.2319,-104.852,-115.213,-126.308,-146.629,-104.057,-136.106
-94.8946,-82.0874,-108.942,-114.665,-150.315,-116.731,-130.651
-260.696,-219.371,-213.923,-212.484,-274.889,-197.699,-237.566
-294.76,-214.207,-262.393,-230.485,-278.909,-219.01,-246.705
-330.299,-230.022,-269.604,-245.19,-312.13,-236.08,-261.236
-377.08,-308.122,-268.938,-291.567,-363.805,-262.248,-318.702
-583.564,-720.562,-564.259,-501.915,-551.872,-473.546,-649.599
-386.789,-383.058,-411.447,-387.265,-426.43,-376.291,-522.793
-391.809,-364,-507.439,-391.656,-409.584,-391.641,-505.346
-611.265,-548.257,-655.951,-557.262,-585.037,-562.26,-663.335
-580.381,-500.438,-636.523,-520.177,-573.87,-526.08,-655.422
-642.308,-575.959,-671.556,-568.156,-636.593,-599.191,-694.189
-697.765,-619.477,-698.861,-609.642,-714.562,-618.744,-719.688
-732.377,-811.745,-687.809,-809.798,-697.637,-724.573,-774.919
-700.658,-775.156,-714.867,-672.38,-721.287,-674.803,-763.305
-662.481,-725.544,-668.273,-610.889,-669.299,-609.683,-710.879
-638.729,-625.018,-673.771,-603.695,-666.549,-586.744,-690.417
-676.446,-644.569,-695.382,-631.641,-690.968,-612.821,-765.855
-594.88,-576.596,-542.581,-572.842,-600.866,-537.584,-627.628
-532.858,-525.83,-448.337,-492.778,-566.542,-488.768,-546.474
-571.554,-573.965,-448.368,-492.755,-609.097,-503.614,-612.058
-369.936,-458.207,-325.739,-343.704,-421.976,-379.862,-478.083
-365.893,-476.058,-340.161,-372.63,-432.065,-386.048,-453.204
-148.587,-267.59,-114.653,-148.549,-197.737,-230.159,-234.647
-105.225,-202.139,-70.9419,-88.2893,-160.783,-179.055,-194.813
-65.2528,-110.392,-11.3664,-29.4007,-85.4782,-119.682,-90.9138
-14.6765,-46.89,47.7061,25.8919,4.69442,-57.7493,-17.1186
9.26702,15.2444,-60.0031,-40.2111,-57.6944,-21.9588,-32.8783
49.1937,51.833,-28.175,-2.83286,-41.0261,15.9802,24.3158
76.7074,81.7748,1.57571,30.6613,11.2218,44.438,58.2874
104.458,108.173,28.0717,59.9367,33.2087,80.0716,86.1568
117.562,122.596,35.7118,76.3677,49.7153,92.3329,101.263
128.512,129.203,88.8898,80.5564,64.7382,107.331,110.233
139.58,146.121,107.768,96.8891,79.9908,123.374,123.136
186.854,174.614,172.229,154.851,178.454,145.456,164.78
189.148,183.193,184.029,157.204,181.054,162.303,167.047
205.558,197.585,198.538,174.433,199.739,179.735,182.033
215.795,215.298,203.36,186.074,205.489,185.515,193.781
224.375,224.708,216.477,195.095,215.65,198.339,201.986
226.708,222.299,216.068,195.109,214.679,199.707,203.781
228.895,230.022,224.274,199.806,220.094,201.513,206.768
222.815,216.581,210.253,216.045,206.395,200.471,178.895
220.499,215.777,211.935,214.864,208.101,194.895,176.902
225.18,226.452,215.845,218.699,212.382,202.667,182.104
226.335,227.389,215.89,221.511,213.35,203.719,182.976
226.297,227.237,216.745,221.56,212.423,203.663,197.232
226.572,226.696,215.244,220.972,209.981,203.922,198.644
228.103,228.892,220.469,220.434,214.131,205.303,200.559
219.352,226.706,212.49,216.945,216.243,201.743,196.338
221.66,225.078,214.461,215.302,215.621,202.245,198.866
216.072,220.896,209.632,213.291,209.523,198.354,193.908
214.272,219.711,210.805,212.726,212.069,197.541,195.492
-0.091254,-0.0012296,-0.00117444,-0.00108973,-0.00188506,-0.0189818,-0.184697
224.794,226.938,216.454,220.911,218.147,204.033,202.108
